2.55396, 19, 8.22518e-05
2.55396, 19.48, 1.11207e-05
2.55396, 19.96, 1.25305e-06
2.55396, 20.44, 1.17489e-07
2.55396, 20.92, 9.15572e-09
2.55396, 21.4, 5.92385e-10
2.55396, 21.88, 3.1795e-11
2.55396, 22.36, 1.41461e-12
2.55396, 22.84, 5.21398e-14
2.55396, 23.32, 1.5912e-15
2.55396, 23.8, 4.01892e-17
2.55396, 24.28, 8.39758e-19
2.55396, 24.76, 1.45117e-20
2.55984, 1.24, 475.902
2.55984, 1.72, 283.934
2.55984, 2.2, 189.163
2.55984, 2.68, 137.372
2.55984, 3.16, 100.591
2.55984, 3.64, 78.259
2.55984, 4.12, 55.0701
2.55984, 4.6, 47.6876
2.55984, 5.08, 49.0189
2.55984, 5.56, 42.5981
2.55984, 6.04, 30.027
2.55984, 6.52, 19.3838
2.55984, 7, 14.3757
2.55984, 7.48, 14.163
2.55984, 7.96, 16.3477
2.55984, 8.44, 18.8957
2.55984, 8.92, 20.6733
2.55984, 9.4, 21.3022
2.55984, 9.88, 20.8513
2.55984, 10.36, 19.5827
2.55984, 10.84, 17.7938
2.55984, 11.32, 15.7406
2.55984, 11.8, 13.6093
2.55984, 12.28, 11.5119
2.55984, 12.76, 9.49645
2.55984, 13.24, 7.57153
2.55984, 13.72, 5.74717
2.55984, 14.2, 4.07197
2.55984, 14.68, 2.63596
2.55984, 15.16, 1.52781
2.55984, 15.64, 0.779249
2.55984, 16.12, 0.344918
2.55984, 16.6, 0.131073
2.55984, 17.08, 0.0424137
2.55984, 17.56, 0.0116144
2.55984, 18.04, 0.00267872
2.55984, 18.52, 0.000518455
2.55984, 19, 8.39665e-05
2.55984, 19.48, 1.13535e-05
2.55984, 19.96, 1.27936e-06
2.55984, 20.44, 1.19963e-07
2.55984, 20.92, 9.34892e-09
2.55984, 21.4, 6.04907e-10
2.55984, 21.88, 3.2468e-11
2.55984, 22.36, 1.44459e-12
2.55984, 22.84, 5.32458e-14
2.55984, 23.32, 1.62498e-15
2.55984, 23.8, 4.10429e-17
2.55984, 24.28, 8.57604e-19
2.55984, 24.76, 1.48202e-20
2.56573, 1.24, 475.503
2.56573, 1.72, 283.758
2.56573, 2.2, 189.023
2.56573, 2.68, 137.43
2.56573, 3.16, 100.496
2.56573, 3.64, 78.3184
2.56573, 4.12, 55.1131
2.56573, 4.6, 47.4391
2.56573, 5.08, 48.9597
2.56573, 5.56, 42.8563
2.56573, 6.04, 30.3155
2.56573, 6.52, 19.4649
2.56573, 7, 14.2152
2.56573, 7.48, 13.8504
2.56573, 7.96, 15.9944
2.56573, 8.44, 18.583
2.56573, 8.92, 20.443
2.56573, 9.4, 21.1646
2.56573, 9.88, 20.7984
2.56573, 10.36, 19.5976
2.56573, 10.84, 17.8578
2.56573, 11.32, 15.8366
2.56573, 11.8, 13.7229
2.56573, 12.28, 11.6316
2.56573, 12.76, 9.61275
2.56573, 13.24, 7.67673
2.56573, 13.72, 5.83515
2.56573, 14.2, 4.13906
2.56573, 14.68, 2.68185
2.56573, 15.16, 1.55553
2.56573, 15.64, 0.793824
2.56573, 16.12, 0.351519
2.56573, 16.6, 0.133625
2.56573, 17.08, 0.0432506
2.56573, 17.56, 0.011846
2.56573, 18.04, 0.00273256
2.56573, 18.52, 0.000528941
2.56573, 19, 8.56735e-05
2.56573, 19.48, 1.15853e-05
2.56573, 19.96, 1.30556e-06
2.56573, 20.44, 1.22426e-07
2.56573, 20.92, 9.54131e-09
2.56573, 21.4, 6.17377e-10
2.56573, 21.88, 3.31383e-11
2.56573, 22.36, 1.47445e-12
2.56573, 22.84, 5.43473e-14
2.56573, 23.32, 1.65862e-15
2.56573, 23.8, 4.18931e-17
2.56573, 24.28, 8.75378e-19
2.56573, 24.76, 1.51274e-20
2.57161, 1.24, 475.083
2.57161, 1.72, 283.585
2.57161, 2.2, 188.889
2.57161, 2.68, 137.488
2.57161, 3.16, 100.407
2.57161, 3.64, 78.3704
2.57161, 4.12, 55.1666
2.57161, 4.6, 47.1999
2.57161, 5.08, 48.8971
2.57161, 5.56, 43.1121
2.57161, 6.04, 30.6105
2.57161, 6.52, 19.5577
2.57161, 7, 14.0656
2.57161, 7.48, 13.5444
2.57161, 7.96, 15.6426
2.57161, 8.44, 18.268
2.57161, 8.92, 20.2078
2.57161, 9.4, 21.021
2.57161, 9.88, 20.7391
2.57161, 10.36, 19.6066
2.57161, 10.84, 17.9167
2.57161, 11.32, 15.9283
2.57161, 11.8, 13.833
2.57161, 12.28, 11.7485
2.57161, 12.76, 9.72701
2.57161, 13.24, 7.78045
2.57161, 13.72, 5.92211
2.57161, 14.2, 4.2055
2.57161, 14.68, 2.72736
2.57161, 15.16, 1.58303
2.57161, 15.64, 0.808301
2.57161, 16.12, 0.358079
2.57161, 16.6, 0.136163
2.57161, 17.08, 0.044083
2.57161, 17.56, 0.0120763
2.57161, 18.04, 0.00278612
2.57161, 18.52, 0.000539376
2.57161, 19, 8.73723e-05
2.57161, 19.48, 1.18159e-05
2.57161, 19.96, 1.33164e-06
2.57161, 20.44, 1.24878e-07
2.57161, 20.92, 9.73281e-09
2.57161, 21.4, 6.29791e-10
2.57161, 21.88, 3.38055e-11
2.57161, 22.36, 1.50417e-12
2.57161, 22.84, 5.54439e-14
2.57161, 23.32, 1.69212e-15
2.57161, 23.8, 4.27396e-17
2.57161, 24.28, 8.93074e-19
2.57161, 24.76, 1.54334e-20
2.57749, 1.24, 474.642
2.57749, 1.72, 283.416
2.57749, 2.2, 188.76
2.57749, 2.68, 137.546
2.57749, 3.16, 100.325
2.57749, 3.64, 78.4152
2.57749, 4.12, 55.2295
2.57749, 4.6, 46.9693
2.57749, 5.08, 48.8305
2.57749, 5.56, 43.3653
2.57749, 6.04, 30.9117
2.57749, 6.52, 19.6622
2.57749, 7, 13.9273
2.57749, 7.48, 13.2456
2.57749, 7.96, 15.2931
2.57749, 8.44, 17.9512
2.57749, 8.92, 19.9682
2.57749, 9.4, 20.8718
2.57749, 9.88, 20.6739
2.57749, 10.36, 19.6099
2.57749, 10.84, 17.9705
2.57749, 11.32, 16.0157
2.57749, 11.8, 13.9397
2.57749, 12.28, 11.8627
2.57749, 12.76, 9.83923
2.57749, 13.24, 7.88269
2.57749, 13.72, 6.00805
2.57749, 14.2, 4.27129
2.57749, 14.68, 2.77247
2.57749, 15.16, 1.61033
2.57749, 15.64, 0.822677
2.57749, 16.12, 0.364597
2.57749, 16.6, 0.138685
2.57749, 17.08, 0.0449105
2.57749, 17.56, 0.0123054
2.57749, 18.04, 0.0028394
2.57749, 18.52, 0.000549756
2.57749, 19, 8.90623e-05
2.57749, 19.48, 1.20454e-05
2.57749, 19.96, 1.35759e-06
2.57749, 20.44, 1.27318e-07
2.57749, 20.92, 9.92339e-09
2.57749, 21.4, 6.42144e-10
2.57749, 21.88, 3.44696e-11
2.57749, 22.36, 1.53375e-12
2.57749, 22.84, 5.65353e-14
2.57749, 23.32, 1.72545e-15
2.57749, 23.8, 4.3582e-17
2.57749, 24.28, 9.10686e-19
2.57749, 24.76, 1.57378e-20
2.58338, 1.24, 474.179
2.58338, 1.72, 283.254
2.58338, 2.2, 188.639
2.58338, 2.68, 137.605
2.58338, 3.16, 100.249
2.58338, 3.64, 78.4532
2.58338, 4.12, 55.3005
2.58338, 4.6, 46.7465
2.58338, 5.08, 48.7597
2.58338, 5.56, 43.6154
2.58338, 6.04, 31.2188
2.58338, 6.52, 19.7786
2.58338, 7, 13.8006
2.58338, 7.48, 12.9544
2.58338, 7.96, 14.9465
2.58338, 8.44, 17.6332
2.58338, 8.92, 19.7248
2.58338, 9.4, 20.7173
2.58338, 9.88, 20.6031
2.58338, 10.36, 19.6078
2.58338, 10.84, 18.0195
2.58338, 11.32, 16.099
2.58338, 11.8, 14.043
2.58338, 12.28, 11.9743
2.58338, 12.76, 9.94943
2.58338, 13.24, 7.98346
2.58338, 13.72, 6.09298
2.58338, 14.2, 4.3364
2.58338, 14.68, 2.81719
2.58338, 15.16, 1.63742
2.58338, 15.64, 0.83695
2.58338, 16.12, 0.371071
2.58338, 16.6, 0.141191
2.58338, 17.08, 0.0457331
2.58338, 17.56, 0.0125331
2.58338, 18.04, 0.00289237
2.58338, 18.52, 0.000560079
2.58338, 19, 9.07432e-05
2.58338, 19.48, 1.22737e-05
2.58338, 19.96, 1.3834e-06
2.58338, 20.44, 1.29746e-07
2.58338, 20.92, 1.0113e-08
2.58338, 21.4, 6.54435e-10
2.58338, 21.88, 3.51303e-11
2.58338, 22.36, 1.56318e-12
2.58338, 22.84, 5.76212e-14
2.58338, 23.32, 1.75862e-15
2.58338, 23.8, 4.44203e-17
2.58338, 24.28, 9.28211e-19
2.58338, 24.76, 1.60408e-20
2.58926, 1.24, 473.693
2.58926, 1.72, 283.099
2.58926, 2.2, 188.525
2.58926, 2.68, 137.662
2.58926, 3.16, 100.181
2.58926, 3.64, 78.4847
2.58926, 4.12, 55.3786
2.58926, 4.6, 46.5307
2.58926, 5.08, 48.6839
2.58926, 5.56, 43.8617
2.58926, 6.04, 31.5314
2.58926, 6.52, 19.9067
2.58926, 7, 13.6859
2.58926, 7.48, 12.6716
2.58926, 7.96, 14.6034
2.58926, 8.44, 17.3147
2.58926, 8.92, 19.4781
2.58926, 9.4, 20.558
2.58926, 9.88, 20.5269
2.58926, 10.36, 19.6005
2.58926, 10.84, 18.0639
2.58926, 11.32, 16.1784
2.58926, 11.8, 14.143
2.58926, 12.28, 12.0833
2.58926, 12.76, 10.0576
2.58926, 13.24, 8.08276
2.58926, 13.72, 6.17687
2.58926, 14.2, 4.40085
2.58926, 14.68, 2.86151
2.58926, 15.16, 1.66428
2.58926, 15.64, 0.851117
2.58926, 16.12, 0.377501
2.58926, 16.6, 0.143681
2.58926, 17.08, 0.0465505
2.58926, 17.56, 0.0127594
2.58926, 18.04, 0.00294504
2.58926, 18.52, 0.000570343
2.58926, 19, 9.24147e-05
2.58926, 19.48, 1.25007e-05
2.58926, 19.96, 1.40908e-06
2.58926, 20.44, 1.3216e-07
2.58926, 20.92, 1.03016e-08
2.58926, 21.4, 6.66661e-10
2.58926, 21.88, 3.57875e-11
2.58926, 22.36, 1.59246e-12
2.58926, 22.84, 5.87014e-14
2.58926, 23.32, 1.79161e-15
2.58926, 23.8, 4.52542e-17
2.58926, 24.28, 9.45645e-19
2.58926, 24.76, 1.63422e-20
2.59515, 1.24, 473.183
2.59515, 1.72, 282.953
2.59515, 2.2, 188.421
2.59515, 2.68, 137.717
2.59515, 3.16, 100.121
2.59515, 3.64, 78.5102
2.59515, 4.12, 55.4627
2.59515, 4.6, 46.321
2.59515, 5.08, 48.6026
2.59515, 5.56, 44.1036
2.59515, 6.04, 31.849
2.59515, 6.52, 20.0464
2.59515, 7, 13.5834
2.59515, 7.48, 12.3976
2.59515, 7.96, 14.2646
2.59515, 8.44, 16.9964
2.59515, 8.92, 19.2286
2.59515, 9.4, 20.3945
2.59515, 9.88, 20.4458
2.59515, 10.36, 19.5884
2.59515, 10.84, 18.1037
2.59515, 11.32, 16.2538
2.59515, 11.8, 14.2398
2.59515, 12.28, 12.1897
2.59515, 12.76, 10.1639
2.59515, 13.24, 8.18061
2.59515, 13.72, 6.25975
2.59515, 14.2, 4.46463
2.59515, 14.68, 2.90542
2.59515, 15.16, 1.69093
2.59515, 15.64, 0.865177
2.59515, 16.12, 0.383884
2.59515, 16.6, 0.146154
2.59515, 17.08, 0.0473626
2.59515, 17.56, 0.0129844
2.59515, 18.04, 0.00299739
2.59515, 18.52, 0.000580546
2.59515, 19, 9.40765e-05
2.59515, 19.48, 1.27264e-05
2.59515, 19.96, 1.4346e-06
2.59515, 20.44, 1.34561e-07
2.59515, 20.92, 1.04891e-08
2.59515, 21.4, 6.78819e-10
2.59515, 21.88, 3.64411e-11
2.59515, 22.36, 1.62158e-12
2.59515, 22.84, 5.97758e-14
2.59515, 23.32, 1.82443e-15
2.59515, 23.8, 4.60836e-17
2.59515, 24.28, 9.62984e-19
2.59515, 24.76, 1.6642e-20
2.60103, 1.24, 472.65
2.60103, 1.72, 282.818
2.60103, 2.2, 188.327
2.60103, 2.68, 137.77
2.60103, 3.16, 100.069
2.60103, 3.64, 78.5305
2.60103, 4.12, 55.5519
2.60103, 4.6, 46.1166
2.60103, 5.08, 48.5151
2.60103, 5.56, 44.3404
2.60103, 6.04, 32.1711
2.60103, 6.52, 20.1977
2.60103, 7, 13.4934
2.60103, 7.48, 12.1329
2.60103, 7.96, 13.9305
2.60103, 8.44, 16.6787
2.60103, 8.92, 18.9771
2.60103, 9.4, 20.227
2.60103, 9.88, 20.3602
2.60103, 10.36, 19.5716
2.60103, 10.84, 18.1393
2.60103, 11.32, 16.3256
2.60103, 11.8, 14.3335
2.60103, 12.28, 12.2936
2.60103, 12.76, 10.2682
2.60103, 13.24, 8.27702
2.60103, 13.72, 6.34161
2.60103, 14.2, 4.52774
2.60103, 14.68, 2.94893
2.60103, 15.16, 1.71735
2.60103, 15.64, 0.879128
2.60103, 16.12, 0.390222
2.60103, 16.6, 0.14861
2.60103, 17.08, 0.0481694
2.60103, 17.56, 0.0132079
2.60103, 18.04, 0.00304941
2.60103, 18.52, 0.000590687
2.60103, 19, 9.57283e-05
2.60103, 19.48, 1.29508e-05
2.60103, 19.96, 1.45998e-06
2.60103, 20.44, 1.36947e-07
2.60103, 20.92, 1.06756e-08
2.60103, 21.4, 6.90907e-10
2.60103, 21.88, 3.7091e-11
2.60103, 22.36, 1.65053e-12
2.60103, 22.84, 6.08441e-14
2.60103, 23.32, 1.85706e-15
2.60103, 23.8, 4.69083e-17
2.60103, 24.28, 9.80226e-19
2.60103, 24.76, 1.69401e-20
2.60692, 1.24, 472.093
2.60692, 1.72, 282.696
2.60692, 2.2, 188.245
2.60692, 2.68, 137.82
2.60692, 3.16, 100.025
2.60692, 3.64, 78.5463
2.60692, 4.12, 55.6454
2.60692, 4.6, 45.9165
2.60692, 5.08, 48.4207
2.60692, 5.56, 44.5713
2.60692, 6.04, 32.4971
2.60692, 6.52, 20.3602
2.60692, 7, 13.4161
2.60692, 7.48, 11.878
2.60692, 7.96, 13.6018
2.60692, 8.44, 16.3624
2.60692, 8.92, 18.7238
2.60692, 9.4, 20.0562
2.60692, 9.88, 20.2704
2.60692, 10.36, 19.5505
2.60692, 10.84, 18.1708
2.60692, 11.32, 16.3937
2.60692, 11.8, 14.4242
2.60692, 12.28, 12.3951
2.60692, 12.76, 10.3706
2.60692, 13.24, 8.37202
2.60692, 13.72, 6.42247
2.60692, 14.2, 4.59018
2.60692, 14.68, 2.99202
2.60692, 15.16, 1.74354
2.60692, 15.64, 0.89297
2.60692, 16.12, 0.396513
2.60692, 16.6, 0.151049
2.60692, 17.08, 0.0489707
2.60692, 17.56, 0.0134299
2.60692, 18.04, 0.00310109
2.60692, 18.52, 0.000600764
2.60692, 19, 9.73699e-05
2.60692, 19.48, 1.31738e-05
2.60692, 19.96, 1.4852e-06
2.60692, 20.44, 1.3932e-07
2.60692, 20.92, 1.08609e-08
2.60692, 21.4, 7.02924e-10
2.60692, 21.88, 3.7737e-11
2.60692, 22.36, 1.67931e-12
2.60692, 22.84, 6.19061e-14
2.60692, 23.32, 1.8895e-15
2.60692, 23.8, 4.77282e-17
2.60692, 24.28, 9.97368e-19
2.60692, 24.76, 1.72364e-20
2.6128, 1.24, 471.511
2.6128, 1.72, 282.587
2.6128, 2.2, 188.175
2.6128, 2.68, 137.866
2.6128, 3.16, 99.99
2.6128, 3.64, 78.5583
2.6128, 4.12, 55.7425
2.6128, 4.6, 45.7199
2.6128, 5.08, 48.3186
2.6128, 5.56, 44.7955
2.6128, 6.04, 32.8262
2.6128, 6.52, 20.5337
2.6128, 7, 13.3515
2.6128, 7.48, 11.6332
2.6128, 7.96, 13.2791
2.6128, 8.44, 16.0481
2.6128, 8.92, 18.4695
2.6128, 9.4, 19.8824
2.6128, 9.88, 20.1767
2.6128, 10.36, 19.5254
2.6128, 10.84, 18.1985
2.6128, 11.32, 16.4584
2.6128, 11.8, 14.512
2.6128, 12.28, 12.4942
2.6128, 12.76, 10.4711
2.6128, 13.24, 8.46561
2.6128, 13.72, 6.50233
2.6128, 14.2, 4.65195
2.6128, 14.68, 3.03471
2.6128, 15.16, 1.76951
2.6128, 15.64, 0.9067
2.6128, 16.12, 0.402756
2.6128, 16.6, 0.15347
2.6128, 17.08, 0.0497665
2.6128, 17.56, 0.0136505
2.6128, 18.04, 0.00315244
2.6128, 18.52, 0.000610776
2.6128, 19, 9.90011e-05
2.6128, 19.48, 1.33954e-05
2.6128, 19.96, 1.51027e-06
2.6128, 20.44, 1.41678e-07
2.6128, 20.92, 1.10451e-08
2.6128, 21.4, 7.14868e-10
2.6128, 21.88, 3.83792e-11
2.6128, 22.36, 1.70792e-12
2.6128, 22.84, 6.29618e-14
2.6128, 23.32, 1.92174e-15
2.6128, 23.8, 4.85432e-17
2.6128, 24.28, 1.01441e-18
2.6128, 24.76, 1.7531e-20
2.61868, 1.24, 470.903
2.61868, 1.72, 282.494
2.61868, 2.2, 188.12
2.61868, 2.68, 137.908
2.61868, 3.16, 99.9636
2.61868, 3.64, 78.5676
2.61868, 4.12, 55.8426
2.61868, 4.6, 45.526
2.61868, 5.08, 48.2079
2.61868, 5.56, 45.0121
2.61868, 6.04, 33.1578
2.61868, 6.52, 20.7179
2.61868, 7, 13.2998
2.61868, 7.48, 11.3991
2.61868, 7.96, 12.9628
2.61868, 8.44, 15.7361
2.61868, 8.92, 18.2146
2.61868, 9.4, 19.7062
2.61868, 9.88, 20.0795
2.61868, 10.36, 19.4964
2.61868, 10.84, 18.2225
2.61868, 11.32, 16.5199
2.61868, 11.8, 14.597
2.61868, 12.28, 12.591
2.61868, 12.76, 10.5699
2.61868, 13.24, 8.55783
2.61868, 13.72, 6.5812
2.61868, 14.2, 4.71306
2.61868, 14.68, 3.07699
2.61868, 15.16, 1.79526
2.61868, 15.64, 0.92032
2.61868, 16.12, 0.408952
2.61868, 16.6, 0.155874
2.61868, 17.08, 0.0505566
2.61868, 17.56, 0.0138695
2.61868, 18.04, 0.00320344
2.61868, 18.52, 0.000620723
2.61868, 19, 0.000100622
2.61868, 19.48, 1.36156e-05
2.61868, 19.96, 1.53518e-06
2.61868, 20.44, 1.44021e-07
2.61868, 20.92, 1.12282e-08
2.61868, 21.4, 7.26738e-10
2.61868, 21.88, 3.90174e-11
2.61868, 22.36, 1.73636e-12
2.61868, 22.84, 6.4011e-14
2.61868, 23.32, 1.95379e-15
2.61868, 23.8, 4.93533e-17
2.61868, 24.28, 1.03134e-18
2.61868, 24.76, 1.78238e-20
2.62457, 1.24, 470.268
2.62457, 1.72, 282.42
2.62457, 2.2, 188.08
2.62457, 2.68, 137.946
2.62457, 3.16, 99.946
2.62457, 3.64, 78.575
2.62457, 4.12, 55.9453
2.62457, 4.6, 45.3339
2.62457, 5.08, 48.088
2.62457, 5.56, 45.2202
2.62457, 6.04, 33.4911
2.62457, 6.52, 20.9122
2.62457, 7, 13.2609
2.62457, 7.48, 11.1757
2.62457, 7.96, 12.6534
2.62457, 8.44, 15.4272
2.62457, 8.92, 17.9597
2.62457, 9.4, 19.5278
2.62457, 9.88, 19.9792
2.62457, 10.36, 19.4639
2.62457, 10.84, 18.243
2.62457, 11.32, 16.5781
2.62457, 11.8, 14.6793
2.62457, 12.28, 12.6855
2.62457, 12.76, 10.6668
2.62457, 13.24, 8.6487
2.62457, 13.72, 6.6591
2.62457, 14.2, 4.77351
2.62457, 14.68, 3.11887
2.62457, 15.16, 1.82077
2.62457, 15.64, 0.933828
2.62457, 16.12, 0.415099
2.62457, 16.6, 0.158259
2.62457, 17.08, 0.0513411
2.62457, 17.56, 0.014087
2.62457, 18.04, 0.0032541
2.62457, 18.52, 0.000630603
2.62457, 19, 0.000102232
2.62457, 19.48, 1.38344e-05
2.62457, 19.96, 1.55993e-06
2.62457, 20.44, 1.46349e-07
2.62457, 20.92, 1.14101e-08
2.62457, 21.4, 7.38533e-10
2.62457, 21.88, 3.96516e-11
2.62457, 22.36, 1.76461e-12
2.62457, 22.84, 6.50536e-14
2.62457, 23.32, 1.98564e-15
2.62457, 23.8, 5.01583e-17
2.62457, 24.28, 1.04818e-18
2.62457, 24.76, 1.81148e-20
2.63045, 1.24, 469.608
2.63045, 1.72, 282.365
2.63045, 2.2, 188.057
2.63045, 2.68, 137.978
2.63045, 3.16, 99.9369
2.63045, 3.64, 78.5817
2.63045, 4.12, 56.0504
2.63045, 4.6, 45.1429
2.63045, 5.08, 47.9579
2.63045, 5.56, 45.4189
2.63045, 6.04, 33.8252
2.63045, 6.52, 21.1162
2.63045, 7, 13.2348
2.63045, 7.48, 10.9635
2.63045, 7.96, 12.3514
2.63045, 8.44, 15.1217
2.63045, 8.92, 17.7051
2.63045, 9.4, 19.3478
2.63045, 9.88, 19.8761
2.63045, 10.36, 19.4282
2.63045, 10.84, 18.2603
2.63045, 11.32, 16.6334
2.63045, 11.8, 14.7589
2.63045, 12.28, 12.7779
2.63045, 12.76, 10.762
2.63045, 13.24, 8.73823
2.63045, 13.72, 6.73603
2.63045, 14.2, 4.83331
2.63045, 14.68, 3.16033
2.63045, 15.16, 1.84606
2.63045, 15.64, 0.947224
2.63045, 16.12, 0.421199
2.63045, 16.6, 0.160627
2.63045, 17.08, 0.0521199
2.63045, 17.56, 0.014303
2.63045, 18.04, 0.0033044
2.63045, 18.52, 0.000640415
2.63045, 19, 0.000103831
2.63045, 19.48, 1.40517e-05
2.63045, 19.96, 1.58452e-06
2.63045, 20.44, 1.48662e-07
2.63045, 20.92, 1.15908e-08
2.63045, 21.4, 7.50251e-10
2.63045, 21.88, 4.02816e-11
2.63045, 22.36, 1.79268e-12
2.63045, 22.84, 6.60895e-14
2.63045, 23.32, 2.01728e-15
2.63045, 23.8, 5.09581e-17
2.63045, 24.28, 1.0649e-18
2.63045, 24.76, 1.84039e-20
2.63634, 1.24, 468.92
2.63634, 1.72, 282.331
2.63634, 2.2, 188.051
2.63634, 2.68, 138.003
2.63634, 3.16, 99.9363
2.63634, 3.64, 78.5885
2.63634, 4.12, 56.1575
2.63634, 4.6, 44.9525
2.63634, 5.08, 47.817
2.63634, 5.56, 45.6072
2.63634, 6.04, 34.1592
2.63634, 6.52, 21.3295
2.63634, 7, 13.2213
2.63634, 7.48, 10.7626
2.63634, 7.96, 12.0571
2.63634, 8.44, 14.8202
2.63634, 8.92, 17.4513
2.63634, 9.4, 19.1665
2.63634, 9.88, 19.7705
2.63634, 10.36, 19.3895
2.63634, 10.84, 18.2745
2.63634, 11.32, 16.6858
2.63634, 11.8, 14.8361
2.63634, 12.28, 12.8682
2.63634, 12.76, 10.8555
2.63634, 13.24, 8.82645
2.63634, 13.72, 6.812
2.63634, 14.2, 4.89246
2.63634, 14.68, 3.2014
2.63634, 15.16, 1.87113
2.63634, 15.64, 0.960507
2.63634, 16.12, 0.427249
2.63634, 16.6, 0.162977
2.63634, 17.08, 0.0528929
2.63634, 17.56, 0.0145174
2.63634, 18.04, 0.00335435
2.63634, 18.52, 0.000650158
2.63634, 19, 0.000105419
2.63634, 19.48, 1.42675e-05
2.63634, 19.96, 1.60893e-06
2.63634, 20.44, 1.50959e-07
2.63634, 20.92, 1.17703e-08
2.63634, 21.4, 7.61891e-10
2.63634, 21.88, 4.09075e-11
2.63634, 22.36, 1.82057e-12
2.63634, 22.84, 6.71186e-14
2.63634, 23.32, 2.04872e-15
2.63634, 23.8, 5.17527e-17
2.63634, 24.28, 1.08151e-18
2.63634, 24.76, 1.86912e-20
2.64222, 1.24, 468.205
2.64222, 1.72, 282.322
2.64222, 2.2, 188.064
2.64222, 2.68, 138.022
2.64222, 3.16, 99.9437
2.64222, 3.64, 78.5967
2.64222, 4.12, 56.2667
2.64222, 4.6, 44.7619
2.64222, 5.08, 47.6645
2.64222, 5.56, 45.7841
2.64222, 6.04, 34.4922
2.64222, 6.52, 21.5513
2.64222, 7, 13.2203
2.64222, 7.48, 10.5731
2.64222, 7.96, 11.771
2.64222, 8.44, 14.523
2.64222, 8.92, 17.1988
2.64222, 9.4, 18.9844
2.64222, 9.88, 19.6627
2.64222, 10.36, 19.348
2.64222, 10.84, 18.2858
2.64222, 11.32, 16.7355
2.64222, 11.8, 14.9108
2.64222, 12.28, 12.9564
2.64222, 12.76, 10.9473
2.64222, 13.24, 8.91338
2.64222, 13.72, 6.88702
2.64222, 14.2, 4.95096
2.64222, 14.68, 3.24205
2.64222, 15.16, 1.89596
2.64222, 15.64, 0.973676
2.64222, 16.12, 0.43325
2.64222, 16.6, 0.165308
2.64222, 17.08, 0.0536599
2.64222, 17.56, 0.0147302
2.64222, 18.04, 0.00340393
2.64222, 18.52, 0.000659832
2.64222, 19, 0.000106995
2.64222, 19.48, 1.44818e-05
2.64222, 19.96, 1.63318e-06
2.64222, 20.44, 1.5324e-07
2.64222, 20.92, 1.19486e-08
2.64222, 21.4, 7.73451e-10
2.64222, 21.88, 4.15291e-11
2.64222, 22.36, 1.84827e-12
2.64222, 22.84, 6.81407e-14
2.64222, 23.32, 2.07994e-15
2.64222, 23.8, 5.25419e-17
2.64222, 24.28, 1.09801e-18
2.64222, 24.76, 1.89764e-20
2.64811, 1.24, 467.462
2.64811, 1.72, 282.338
2.64811, 2.2, 188.097
2.64811, 2.68, 138.034
2.64811, 3.16, 99.9589
2.64811, 3.64, 78.6073
2.64811, 4.12, 56.3781
2.64811, 4.6, 44.5709
2.64811, 5.08, 47.4997
2.64811, 5.56, 45.9487
2.64811, 6.04, 34.8233
2.64811, 6.52, 21.781
2.64811, 7, 13.2314
2.64811, 7.48, 10.3951
2.64811, 7.96, 11.4931
2.64811, 8.44, 14.2305
2.64811, 8.92, 16.948
2.64811, 9.4, 18.8016
2.64811, 9.88, 19.5531
2.64811, 10.36, 19.304
2.64811, 10.84, 18.2944
2.64811, 11.32, 16.7825
2.64811, 11.8, 14.9831
2.64811, 12.28, 13.0426
2.64811, 12.76, 11.0375
2.64811, 13.24, 8.99902
2.64811, 13.72, 6.96109
2.64811, 14.2, 5.0088
2.64811, 14.68, 3.2823
2.64811, 15.16, 1.92056
2.64811, 15.64, 0.98673
2.64811, 16.12, 0.439201
2.64811, 16.6, 0.16762
2.64811, 17.08, 0.054421
2.64811, 17.56, 0.0149414
2.64811, 18.04, 0.00345314
2.64811, 18.52, 0.000669434
2.64811, 19, 0.000108561
2.64811, 19.48, 1.46945e-05
2.64811, 19.96, 1.65726e-06
2.64811, 20.44, 1.55505e-07
2.64811, 20.92, 1.21256e-08
2.64811, 21.4, 7.8493e-10
2.64811, 21.88, 4.21463e-11
2.64811, 22.36, 1.87577e-12
2.64811, 22.84, 6.91556e-14
2.64811, 23.32, 2.11094e-15
2.64811, 23.8, 5.33256e-17
2.64811, 24.28, 1.1144e-18
2.64811, 24.76, 1.92597e-20
