-0.29 , 7.03 , 0
-0.29 , 7.21 , 0
-0.29 , 7.39 , 0
-0.29 , 7.57 , 0
-0.29 , 7.75 , 0
-0.29 , 7.93 , 0
-0.29 , 8.11 , 0
-0.29 , 8.29 , 0
-0.29 , 8.47 , 0
-0.29 , 8.65 , 0
-0.29 , 8.83 , 0
-0.29 , 9.01 , 0
-0.29 , 9.19 , 0
-0.29 , 9.37 , 0
-0.29 , 9.55 , 0
-0.29 , 9.73 , 0
-0.29 , 9.91 , 0
-0.27 , 1.09 , 0
-0.27 , 1.27 , 0
-0.27 , 1.45 , 0
-0.27 , 1.63 , 0
-0.27 , 1.81 , 0
-0.27 , 1.99 , 0
-0.27 , 2.17 , 0
-0.27 , 2.35 , 0
-0.27 , 2.53 , 0
-0.27 , 2.71 , 0
-0.27 , 2.89 , 0
-0.27 , 3.07 , 0
-0.27 , 3.25 , 0
-0.27 , 3.43 , 0
-0.27 , 3.61 , 0
-0.27 , 3.79 , 0
-0.27 , 3.97 , 0
-0.27 , 4.15 , 0
-0.27 , 4.33 , 0
-0.27 , 4.51 , 0
-0.27 , 4.69 , 0
-0.27 , 4.87 , 0
-0.27 , 5.05 , 0
-0.27 , 5.23 , 0
-0.27 , 5.41 , 0
-0.27 , 5.59 , 0
-0.27 , 5.77 , 0
-0.27 , 5.95 , 0
-0.27 , 6.13 , 0
-0.27 , 6.31 , 0
-0.27 , 6.49 , 0
-0.27 , 6.67 , 0
-0.27 , 6.85 , 0
-0.27 , 7.03 , 0
-0.27 , 7.21 , 0
-0.27 , 7.39 , 0
-0.27 , 7.57 , 0
-0.27 , 7.75 , 0
-0.27 , 7.93 , 0
-0.27 , 8.11 , 0
-0.27 , 8.29 , 0
-0.27 , 8.47 , 0
-0.27 , 8.65 , 0
-0.27 , 8.83 , 0
-0.27 , 9.01 , 0
-0.27 , 9.19 , 0
-0.27 , 9.37 , 0
-0.27 , 9.55 , 0
-0.27 , 9.73 , 0
-0.27 , 9.91 , 0
-0.25 , 1.09 , 0
-0.25 , 1.27 , 0
-0.25 , 1.45 , 0
-0.25 , 1.63 , 0
-0.25 , 1.81 , 0
-0.25 , 1.99 , 0
-0.25 , 2.17 , 0
-0.25 , 2.35 , 0
-0.25 , 2.53 , 0
-0.25 , 2.71 , 0
-0.25 , 2.89 , 0
-0.25 , 3.07 , 0
-0.25 , 3.25 , 0
-0.25 , 3.43 , 0
-0.25 , 3.61 , 0
-0.25 , 3.79 , 0
-0.25 , 3.97 , 0
-0.25 , 4.15 , 0
-0.25 , 4.33 , 0
-0.25 , 4.51 , 0
-0.25 , 4.69 , 0
-0.25 , 4.87 , 0
-0.25 , 5.05 , 0
-0.25 , 5.23 , 0
-0.25 , 5.41 , 0
-0.25 , 5.59 , 0
-0.25 , 5.77 , 0
-0.25 , 5.95 , 0
-0.25 , 6.13 , 0
-0.25 , 6.31 , 0
-0.25 , 6.49 , 0
-0.25 , 6.67 , 0
-0.25 , 6.85 , 0
-0.25 , 7.03 , 0
-0.25 , 7.21 , 0
-0.25 , 7.39 , 0
-0.25 , 7.57 , 0
-0.25 , 7.75 , 0
-0.25 , 7.93 , 0
-0.25 , 8.11 , 0
-0.25 , 8.29 , 0
-0.25 , 8.47 , 0
-0.25 , 8.65 , 0
-0.25 , 8.83 , 0
-0.25 , 9.01 , 0
-0.25 , 9.19 , 0
-0.25 , 9.37 , 0
-0.25 , 9.55 , 0
-0.25 , 9.73 , 0
-0.25 , 9.91 , 0
-0.23 , 1.09 , 0
-0.23 , 1.27 , 0
-0.23 , 1.45 , 0
-0.23 , 1.63 , 0
-0.23 , 1.81 , 0
-0.23 , 1.99 , 0
-0.23 , 2.17 , 0
-0.23 , 2.35 , 0
-0.23 , 2.53 , 0
-0.23 , 2.71 , 0
-0.23 , 2.89 , 0
-0.23 , 3.07 , 0
-0.23 , 3.25 , 0
-0.23 , 3.43 , 0
-0.23 , 3.61 , 0
-0.23 , 3.79 , 0
-0.23 , 3.97 , 0
-0.23 , 4.15 , 0
-0.23 , 4.33 , 0
-0.23 , 4.51 , 0
-0.23 , 4.69 , 0
-0.23 , 4.87 , 0
-0.23 , 5.05 , 0
-0.23 , 5.23 , 0
-0.23 , 5.41 , 0
-0.23 , 5.59 , 0
-0.23 , 5.77 , 0
-0.23 , 5.95 , 0
-0.23 , 6.13 , 0
-0.23 , 6.31 , 0
-0.23 , 6.49 , 0
-0.23 , 6.67 , 0
-0.23 , 6.85 , 0
-0.23 , 7.03 , 0
-0.23 , 7.21 , 0
-0.23 , 7.39 , 0
-0.23 , 7.57 , 0
-0.23 , 7.75 , 0
-0.23 , 7.93 , 0
-0.23 , 8.11 , 0
-0.23 , 8.29 , 0
-0.23 , 8.47 , 0
-0.23 , 8.65 , 0
-0.23 , 8.83 , 0
-0.23 , 9.01 , 0
-0.23 , 9.19 , 0
-0.23 , 9.37 , 0
-0.23 , 9.55 , 0
-0.23 , 9.73 , 0
-0.23 , 9.91 , 0
-0.21 , 1.09 , 0
-0.21 , 1.27 , 0
-0.21 , 1.45 , 0
-0.21 , 1.63 , 0
-0.21 , 1.81 , 0
-0.21 , 1.99 , 0
-0.21 , 2.17 , 0
-0.21 , 2.35 , 0
-0.21 , 2.53 , 0
-0.21 , 2.71 , 0
-0.21 , 2.89 , 0
-0.21 , 3.07 , 0
-0.21 , 3.25 , 0
-0.21 , 3.43 , 0
-0.21 , 3.61 , 0
-0.21 , 3.79 , 0
-0.21 , 3.97 , 0
-0.21 , 4.15 , 0
-0.21 , 4.33 , 0
-0.21 , 4.51 , 0
-0.21 , 4.69 , 0
-0.21 , 4.87 , 0
-0.21 , 5.05 , 0
-0.21 , 5.23 , 0
-0.21 , 5.41 , 0
-0.21 , 5.59 , 0
-0.21 , 5.77 , 0
-0.21 , 5.95 , 0
-0.21 , 6.13 , 0
-0.21 , 6.31 , 0
-0.21 , 6.49 , 0
-0.21 , 6.67 , 0
-0.21 , 6.85 , 0
-0.21 , 7.03 , 0
-0.21 , 7.21 , 0
-0.21 , 7.39 , 0
-0.21 , 7.57 , 0
-0.21 , 7.75 , 0
-0.21 , 7.93 , 0
-0.21 , 8.11 , 0
-0.21 , 8.29 , 0
-0.21 , 8.47 , 0
-0.21 , 8.65 , 0
-0.21 , 8.83 , 0
-0.21 , 9.01 , 0
-0.21 , 9.19 , 0
-0.21 , 9.37 , 0
-0.21 , 9.55 , 0
-0.21 , 9.73 , 0
-0.21 , 9.91 , 0
-0.19 , 1.09 , 0
-0.19 , 1.27 , 0
-0.19 , 1.45 , 0
-0.19 , 1.63 , 0
-0.19 , 1.81 , 0
-0.19 , 1.99 , 0
-0.19 , 2.17 , 0
-0.19 , 2.35 , 0
-0.19 , 2.53 , 0
-0.19 , 2.71 , 0
-0.19 , 2.89 , 0
-0.19 , 3.07 , 0
-0.19 , 3.25 , 0
-0.19 , 3.43 , 0
-0.19 , 3.61 , 0
-0.19 , 3.79 , 0
-0.19 , 3.97 , 0
-0.19 , 4.15 , 0
-0.19 , 4.33 , 0
-0.19 , 4.51 , 0
-0.19 , 4.69 , 0
-0.19 , 4.87 , 0
-0.19 , 5.05 , 0
-0.19 , 5.23 , 0
-0.19 , 5.41 , 0
-0.19 , 5.59 , 0
-0.19 , 5.77 , 0
-0.19 , 5.95 , 0
-0.19 , 6.13 , 0
-0.19 , 6.31 , 0
-0.19 , 6.49 , 0
-0.19 , 6.67 , 0
-0.19 , 6.85 , 0
-0.19 , 7.03 , 0
-0.19 , 7.21 , 0
-0.19 , 7.39 , 0
-0.19 , 7.57 , 0
-0.19 , 7.75 , 0
-0.19 , 7.93 , 0
-0.19 , 8.11 , 0
-0.19 , 8.29 , 0
-0.19 , 8.47 , 0
-0.19 , 8.65 , 0
-0.19 , 8.83 , 0
-0.19 , 9.01 , 0
-0.19 , 9.19 , 0
-0.19 , 9.37 , 0
-0.19 , 9.55 , 0
-0.19 , 9.73 , 0
-0.19 , 9.91 , 0
-0.17 , 1.09 , 0
-0.17 , 1.27 , 0
-0.17 , 1.45 , 0
-0.17 , 1.63 , 0
-0.17 , 1.81 , 0
-0.17 , 1.99 , 0
-0.17 , 2.17 , 0
-0.17 , 2.35 , 0
-0.17 , 2.53 , 0
-0.17 , 2.71 , 0
-0.17 , 2.89 , 0
-0.17 , 3.07 , 0
-0.17 , 3.25 , 0
-0.17 , 3.43 , 0
-0.17 , 3.61 , 0
-0.17 , 3.79 , 0
-0.17 , 3.97 , 0
-0.17 , 4.15 , 0
-0.17 , 4.33 , 0
-0.17 , 4.51 , 0
-0.17 , 4.69 , 0
-0.17 , 4.87 , 0
-0.17 , 5.05 , 0
-0.17 , 5.23 , 0
-0.17 , 5.41 , 0
-0.17 , 5.59 , 0
-0.17 , 5.77 , 0
-0.17 , 5.95 , 0
-0.17 , 6.13 , 0
-0.17 , 6.31 , 0
-0.17 , 6.49 , 0
-0.17 , 6.67 , 0
-0.17 , 6.85 , 0
-0.17 , 7.03 , 0
-0.17 , 7.21 , 0
-0.17 , 7.39 , 0
-0.17 , 7.57 , 0
-0.17 , 7.75 , 0
-0.17 , 7.93 , 0
-0.17 , 8.11 , 0
-0.17 , 8.29 , 0
-0.17 , 8.47 , 0
-0.17 , 8.65 , 0
-0.17 , 8.83 , 0
-0.17 , 9.01 , 0
-0.17 , 9.19 , 0
-0.17 , 9.37 , 0
-0.17 , 9.55 , 0
-0.17 , 9.73 , 0
-0.17 , 9.91 , 0
-0.15 , 1.09 , 0
-0.15 , 1.27 , 0
-0.15 , 1.45 , 0
-0.15 , 1.63 , 0
-0.15 , 1.81 , 0
-0.15 , 1.99 , 0
-0.15 , 2.17 , 0
-0.15 , 2.35 , 0
-0.15 , 2.53 , 0
-0.15 , 2.71 , 0
-0.15 , 2.89 , 0
-0.15 , 3.07 , 0
-0.15 , 3.25 , 0
-0.15 , 3.43 , 0
-0.15 , 3.61 , 0
-0.15 , 3.79 , 0
-0.15 , 3.97 , 0
-0.15 , 4.15 , 0
-0.15 , 4.33 , 0
-0.15 , 4.51 , 0
-0.15 , 4.69 , 0
-0.15 , 4.87 , 0
-0.15 , 5.05 , 0
-0.15 , 5.23 , 0
-0.15 , 5.41 , 0
-0.15 , 5.59 , 0
-0.15 , 5.77 , 0
-0.15 , 5.95 , 0
-0.15 , 6.13 , 0
-0.15 , 6.31 , 0
-0.15 , 6.49 , 0
-0.15 , 6.67 , 0
-0.15 , 6.85 , 0
-0.15 , 7.03 , 0
-0.15 , 7.21 , 0
-0.15 , 7.39 , 0
-0.15 , 7.57 , 0
-0.15 , 7.75 , 0
-0.15 , 7.93 , 0
-0.15 , 8.11 , 0
-0.15 , 8.29 , 0
-0.15 , 8.47 , 0
-0.15 , 8.65 , 0
-0.15 , 8.83 , 0
-0.15 , 9.01 , 0
-0.15 , 9.19 , 0
-0.15 , 9.37 , 0
-0.15 , 9.55 , 0
-0.15 , 9.73 , 0
-0.15 , 9.91 , 0
-0.13 , 1.09 , 0
-0.13 , 1.27 , 0
-0.13 , 1.45 , 0
-0.13 , 1.63 , 0
-0.13 , 1.81 , 0
-0.13 , 1.99 , 0
-0.13 , 2.17 , 0
-0.13 , 2.35 , 0
-0.13 , 2.53 , 0
-0.13 , 2.71 , 0
-0.13 , 2.89 , 0
-0.13 , 3.07 , 0
-0.13 , 3.25 , 0
-0.13 , 3.43 , 0
-0.13 , 3.61 , 0
-0.13 , 3.79 , 0
-0.13 , 3.97 , 0
-0.13 , 4.15 , 0
-0.13 , 4.33 , 0
-0.13 , 4.51 , 0
-0.13 , 4.69 , 0
-0.13 , 4.87 , 0
-0.13 , 5.05 , 0
-0.13 , 5.23 , 0
-0.13 , 5.41 , 0
-0.13 , 5.59 , 0
-0.13 , 5.77 , 0
-0.13 , 5.95 , 0
-0.13 , 6.13 , 0
-0.13 , 6.31 , 0
-0.13 , 6.49 , 0
-0.13 , 6.67 , 0
-0.13 , 6.85 , 0
-0.13 , 7.03 , 0
-0.13 , 7.21 , 0
-0.13 , 7.39 , 0
-0.13 , 7.57 , 0
-0.13 , 7.75 , 0
-0.13 , 7.93 , 0
-0.13 , 8.11 , 0
-0.13 , 8.29 , 0
-0.13 , 8.47 , 0
-0.13 , 8.65 , 0
-0.13 , 8.83 , 0
-0.13 , 9.01 , 0
-0.13 , 9.19 , 0
-0.13 , 9.37 , 0
-0.13 , 9.55 , 0
-0.13 , 9.73 , 0
-0.13 , 9.91 , 0
-0.11 , 1.09 , 0
-0.11 , 1.27 , 0
-0.11 , 1.45 , 0
-0.11 , 1.63 , 0
-0.11 , 1.81 , 0
-0.11 , 1.99 , 0
-0.11 , 2.17 , 0
-0.11 , 2.35 , 0
-0.11 , 2.53 , 0
-0.11 , 2.71 , 0
-0.11 , 2.89 , 0
-0.11 , 3.07 , 0
-0.11 , 3.25 , 0
-0.11 , 3.43 , 0
-0.11 , 3.61 , 0
-0.11 , 3.79 , 0
-0.11 , 3.97 , 0
-0.11 , 4.15 , 0
-0.11 , 4.33 , 0
-0.11 , 4.51 , 0
-0.11 , 4.69 , 0
-0.11 , 4.87 , 0
-0.11 , 5.05 , 0
-0.11 , 5.23 , 0
-0.11 , 5.41 , 0
-0.11 , 5.59 , 0
-0.11 , 5.77 , 0
-0.11 , 5.95 , 0
-0.11 , 6.13 , 0
-0.11 , 6.31 , 0
-0.11 , 6.49 , 0
-0.11 , 6.67 , 0
-0.11 , 6.85 , 0
-0.11 , 7.03 , 0
-0.11 , 7.21 , 0
-0.11 , 7.39 , 0
-0.11 , 7.57 , 0
-0.11 , 7.75 , 0
-0.11 , 7.93 , 0
-0.11 , 8.11 , 0
-0.11 , 8.29 , 0
-0.11 , 8.47 , 0
-0.11 , 8.65 , 0
-0.11 , 8.83 , 0
-0.11 , 9.01 , 0
-0.11 , 9.19 , 0
-0.11 , 9.37 , 0
-0.11 , 9.55 , 0
-0.11 , 9.73 , 0
-0.11 , 9.91 , 0
-0.09 , 1.09 , 0
-0.09 , 1.27 , 0
-0.09 , 1.45 , 0
-0.09 , 1.63 , 0
-0.09 , 1.81 , 0
-0.09 , 1.99 , 0
-0.09 , 2.17 , 0
-0.09 , 2.35 , 0
-0.09 , 2.53 , 0
-0.09 , 2.71 , 0
-0.09 , 2.89 , 0
-0.09 , 3.07 , 0
-0.09 , 3.25 , 0
-0.09 , 3.43 , 0
-0.09 , 3.61 , 0
-0.09 , 3.79 , 0
-0.09 , 3.97 , 0
-0.09 , 4.15 , 0
-0.09 , 4.33 , 0
-0.09 , 4.51 , 0
-0.09 , 4.69 , 0
-0.09 , 4.87 , 0
-0.09 , 5.05 , 0
-0.09 , 5.23 , 0
-0.09 , 5.41 , 0
-0.09 , 5.59 , 0
-0.09 , 5.77 , 0
-0.09 , 5.95 , 0
-0.09 , 6.13 , 0
-0.09 , 6.31 , 0
-0.09 , 6.49 , 0
-0.09 , 6.67 , 0
-0.09 , 6.85 , 0
-0.09 , 7.03 , 0
-0.09 , 7.21 , 0
-0.09 , 7.39 , 0
-0.09 , 7.57 , 0
-0.09 , 7.75 , 0
-0.09 , 7.93 , 0
-0.09 , 8.11 , 0
-0.09 , 8.29 , 0
-0.09 , 8.47 , 0
-0.09 , 8.65 , 0
-0.09 , 8.83 , 0
-0.09 , 9.01 , 0
-0.09 , 9.19 , 0
-0.09 , 9.37 , 0
-0.09 , 9.55 , 0
-0.09 , 9.73 , 0
-0.09 , 9.91 , 0
-0.07 , 1.09 , 0
-0.07 , 1.27 , 0
-0.07 , 1.45 , 0
-0.07 , 1.63 , 0
-0.07 , 1.81 , 0
-0.07 , 1.99 , 0
-0.07 , 2.17 , 0
-0.07 , 2.35 , 0
-0.07 , 2.53 , 0
-0.07 , 2.71 , 0
-0.07 , 2.89 , 0
-0.07 , 3.07 , 0
-0.07 , 3.25 , 0
-0.07 , 3.43 , 0
-0.07 , 3.61 , 0
-0.07 , 3.79 , 0
-0.07 , 3.97 , 0
-0.07 , 4.15 , 0
-0.07 , 4.33 , 0
-0.07 , 4.51 , 0
-0.07 , 4.69 , 0
-0.07 , 4.87 , 0
-0.07 , 5.05 , 0
-0.07 , 5.23 , 0
-0.07 , 5.41 , 0
-0.07 , 5.59 , 0
-0.07 , 5.77 , 0
-0.07 , 5.95 , 0
-0.07 , 6.13 , 0
-0.07 , 6.31 , 0
-0.07 , 6.49 , 0
-0.07 , 6.67 , 0
-0.07 , 6.85 , 0
-0.07 , 7.03 , 0
-0.07 , 7.21 , 0
-0.07 , 7.39 , 0
-0.07 , 7.57 , 0
-0.07 , 7.75 , 0
-0.07 , 7.93 , 0
-0.07 , 8.11 , 0
-0.07 , 8.29 , 0
-0.07 , 8.47 , 0
-0.07 , 8.65 , 0
-0.07 , 8.83 , 0
-0.07 , 9.01 , 0
-0.07 , 9.19 , 0
-0.07 , 9.37 , 0
-0.07 , 9.55 , 0
-0.07 , 9.73 , 0
-0.07 , 9.91 , 0
-0.05 , 1.09 , 0
-0.05 , 1.27 , 0
-0.05 , 1.45 , 0
-0.05 , 1.63 , 0
-0.05 , 1.81 , 0
-0.05 , 1.99 , 0
-0.05 , 2.17 , 0
-0.05 , 2.35 , 0
-0.05 , 2.53 , 0
-0.05 , 2.71 , 0
-0.05 , 2.89 , 0
-0.05 , 3.07 , 0
-0.05 , 3.25 , 0
-0.05 , 3.43 , 0
-0.05 , 3.61 , 0
-0.05 , 3.79 , 0
-0.05 , 3.97 , 0
-0.05 , 4.15 , 0
-0.05 , 4.33 , 0
-0.05 , 4.51 , 0
-0.05 , 4.69 , 0
-0.05 , 4.87 , 0
-0.05 , 5.05 , 0
-0.05 , 5.23 , 0
-0.05 , 5.41 , 0
-0.05 , 5.59 , 0
-0.05 , 5.77 , 0
-0.05 , 5.95 , 0
-0.05 , 6.13 , 0
-0.05 , 6.31 , 0
-0.05 , 6.49 , 0
-0.05 , 6.67 , 0
-0.05 , 6.85 , 0
-0.05 , 7.03 , 0
-0.05 , 7.21 , 0
-0.05 , 7.39 , 0
-0.05 , 7.57 , 0
-0.05 , 7.75 , 0
-0.05 , 7.93 , 0
-0.05 , 8.11 , 0
-0.05 , 8.29 , 0
-0.05 , 8.47 , 0
-0.05 , 8.65 , 0
-0.05 , 8.83 , 0
-0.05 , 9.01 , 0
-0.05 , 9.19 , 0
-0.05 , 9.37 , 0
-0.05 , 9.55 , 0
-0.05 , 9.73 , 0
-0.05 , 9.91 , 0
-0.03 , 1.09 , 0
-0.03 , 1.27 , 0
-0.03 , 1.45 , 0
-0.03 , 1.63 , 0
-0.03 , 1.81 , 0
-0.03 , 1.99 , 0
-0.03 , 2.17 , 0
-0.03 , 2.35 , 0
-0.03 , 2.53 , 0
-0.03 , 2.71 , 0
-0.03 , 2.89 , 0
-0.03 , 3.07 , 0
-0.03 , 3.25 , 0
-0.03 , 3.43 , 0
-0.03 , 3.61 , 0
-0.03 , 3.79 , 0
-0.03 , 3.97 , 0
-0.03 , 4.15 , 0
-0.03 , 4.33 , 0
-0.03 , 4.51 , 0
-0.03 , 4.69 , 0
-0.03 , 4.87 , 0
-0.03 , 5.05 , 0
-0.03 , 5.23 , 0
-0.03 , 5.41 , 0
-0.03 , 5.59 , 0
-0.03 , 5.77 , 0
-0.03 , 5.95 , 0
-0.03 , 6.13 , 0
-0.03 , 6.31 , 0
-0.03 , 6.49 , 0
-0.03 , 6.67 , 0
-0.03 , 6.85 , 0
-0.03 , 7.03 , 0
-0.03 , 7.21 , 0
-0.03 , 7.39 , 0
-0.03 , 7.57 , 0
-0.03 , 7.75 , 0
-0.03 , 7.93 , 0
-0.03 , 8.11 , 0
-0.03 , 8.29 , 0
-0.03 , 8.47 , 0
-0.03 , 8.65 , 0
-0.03 , 8.83 , 0
-0.03 , 9.01 , 0
-0.03 , 9.19 , 0
-0.03 , 9.37 , 0
-0.03 , 9.55 , 0
-0.03 , 9.73 , 0
-0.03 , 9.91 , 0
-0.01 , 1.09 , 0
-0.01 , 1.27 , 0
-0.01 , 1.45 , 0
-0.01 , 1.63 , 0
-0.01 , 1.81 , 0
-0.01 , 1.99 , 0
-0.01 , 2.17 , 0
-0.01 , 2.35 , 0
-0.01 , 2.53 , 0
-0.01 , 2.71 , 0
-0.01 , 2.89 , 0
-0.01 , 3.07 , 0
-0.01 , 3.25 , 0
-0.01 , 3.43 , 0
-0.01 , 3.61 , 0
-0.01 , 3.79 , 0
-0.01 , 3.97 , 0
-0.01 , 4.15 , 0
-0.01 , 4.33 , 0
-0.01 , 4.51 , 0
-0.01 , 4.69 , 0
-0.01 , 4.87 , 0
-0.01 , 5.05 , 0
-0.01 , 5.23 , 0
-0.01 , 5.41 , 0
-0.01 , 5.59 , 0
-0.01 , 5.77 , 0
-0.01 , 5.95 , 0
-0.01 , 6.13 , 0
-0.01 , 6.31 , 0
-0.01 , 6.49 , 0
-0.01 , 6.67 , 0
-0.01 , 6.85 , 0
-0.01 , 7.03 , 0
-0.01 , 7.21 , 0
-0.01 , 7.39 , 0
-0.01 , 7.57 , 0
-0.01 , 7.75 , 0
-0.01 , 7.93 , 0
-0.01 , 8.11 , 0
-0.01 , 8.29 , 0
-0.01 , 8.47 , 0
-0.01 , 8.65 , 0
-0.01 , 8.83 , 0
-0.01 , 9.01 , 0
-0.01 , 9.19 , 0
-0.01 , 9.37 , 0
-0.01 , 9.55 , 0
-0.01 , 9.73 , 0
-0.01 , 9.91 , 0
